,return,VaR_RM,VaR_GN,VaR_HS,VaR_EVT
2152,-1.8457631059379587,1.116514543414834,1.2027427105768813,1.6159826970168822,1.6063308880650442
2153,0.166460746602759,1.2374426012145157,1.2575361017327389,1.6291195045942786,1.660053995493435
2154,-0.32927502713029355,1.1795344627508497,1.3671050887128513,1.6291195045942786,1.660053995493435
2155,0.1592059370059573,1.176198146517402,1.3416285089855937,1.6291195045942786,1.660053995493435
2156,-0.6387306581634888,1.1656896221936284,1.3051417180231741,1.6291195045942786,1.660053995493435
2157,0.6157029233893496,1.1857662367568065,1.2905970636720274,1.6291195045942786,1.660053995493435
2158,0.8485482933173749,1.1779470075298073,1.2644714425361685,1.6291195045942786,1.660053995493435
2159,-0.7848740831891909,1.1648832863835459,1.2551422490579376,1.6291195045942786,1.660053995493435
2160,-0.25504378545244677,1.197735351152363,1.2919782177713122,1.6291195045942786,1.660053995493435
2161,-0.6339711877521026,1.2017546581741312,1.2857984434963619,1.6291195045942786,1.660053995493435
2162,0.721099732990016,1.2176290243508763,1.2677257344171016,1.6291195045942786,1.660053995493435
2163,0.030654220123693676,1.2204547864689264,1.242376474846701,1.6291195045942786,1.660053995493435
2164,-0.13304065209123195,1.2174316490077788,1.2481897118567797,1.6291195045942786,1.660053995493435
2165,-0.466158656970439,1.2177870692597612,1.2193802698471665,1.6291195045942786,1.660053995493435
2166,-0.6148232542796173,1.2198315766537877,1.198488595215419,1.6291195045942786,1.660053995493435
2167,0.1331294948624162,1.2367314211302547,1.1895120300238804,1.6291195045942786,1.660053995493435
2168,0.3087231247556055,1.2349298912872835,1.1137476133946822,1.6291195045942786,1.660053995493435
2169,-0.22846483405745133,1.1289732619295465,1.1785716168424876,1.6291195045942786,1.660053995493435
2170,0.7391703357854773,1.1366236328798416,1.0806699434610583,1.6291195045942786,1.660053995493435
2171,0.43173212365203995,1.1405508329971623,1.1645010797303201,1.6291195045942786,1.660053995493435
2172,0.08457919952142845,1.140586933735422,1.0653704519440463,1.6291195045942786,1.660053995493435
2173,0.09732854843749195,1.0978615120513326,1.1297896608534013,1.6291195045942786,1.6437385452015327
2174,0.24311290836029897,1.099321185148165,1.0258443372690553,1.6291195045942786,1.6437385452015327
2175,-0.29859023248466343,1.0517117184241414,1.0821903916511848,1.6291195045942786,1.6437385452015327
2176,1.766991267224416,1.0213784275195097,1.0006548780990139,1.6291195045942786,1.6437385452015327
2177,0.561722115660146,1.0675242084735415,1.258017609199651,1.6291195045942786,1.6437385452015327
2178,1.2662120639824082,1.0214571255039262,1.1253462119526776,1.6291195045942786,1.6437385452015327
2179,-0.17809526277616783,1.0364629616611953,1.3195452943986241,1.6291195045942786,1.6437385452015327
2180,0.0007291879001058987,1.0467505473132546,1.2718931499157864,1.6291195045942786,1.6437385452015327
2181,-0.4027900478655866,1.0495071015020143,1.2798312178630504,1.6291195045942786,1.6437385452015327
2182,-1.4138706884165408,1.0621910518191113,1.130664252063263,1.6291195045942786,1.6437385452015327
2183,0.6704331880741599,1.1298549120969572,1.2382754753616,1.6291195045942786,1.6632504547202691
2184,-0.026825104837513436,1.109603368897412,1.2857904058387424,1.6291195045942786,1.6632504547202691
2185,0.8506645460101936,1.0977338367122824,1.285982778648475,1.6291195045942786,1.6632504547202691
2186,-0.077140695440292,1.096920030160857,1.192196589664661,1.6291195045942786,1.6632504547202691
2187,1.1575862175119411,1.026687347968507,1.2893508549493296,1.6291195045942786,1.6632504547202691
2188,0.3316835406794283,1.0347435345262468,1.2286803952998528,1.6159826970168822,1.5731948561822018
2189,1.143359129070376,1.0352088679387366,1.2799248469914006,1.6159826970168822,1.5731948561822018
2190,-0.045777392992363275,1.0248761779775761,1.2500152005158522,1.6159826970168822,1.5731948561822018
2191,-0.012258411214993714,1.0254562450882807,1.3033035060316267,1.6159826970168822,1.5731948561822018
2192,0.6914466456994006,1.031869659691865,1.2248377494878746,1.6159826970168822,1.5731948561822018
2193,-1.2284948224921877,1.0298120498019492,1.2438278992880274,1.6159826970168822,1.5731948561822018
2194,0.9084782388747215,1.0563533394305349,1.2711005525435488,1.6159826970168822,1.5732289298904116
2195,-0.08375392611323917,1.035722179544008,1.297696224385905,1.6159826970168822,1.5732289298904116
2196,0.7499880914455304,1.0263145760884205,1.319846950628097,1.6159826970168822,1.5732289298904116
2197,-0.2812426018786951,1.0223368691827859,1.2858637569839968,1.6159826970168822,1.5732289298904116
2198,-0.5416306465923171,1.0372999133755294,1.2495935720227302,1.6159826970168822,1.5732289298904116
2199,-0.517739376688553,1.0629076221673945,1.270594724240914,1.5695836395825502,1.5217868084756274
2200,0.046019426213206316,1.0667335416826544,1.2308719990103052,1.5695836395825502,1.4975202992054952
2201,0.6575965847234855,1.0658147554876494,1.2179025073351948,1.5695836395825502,1.4975202992054952
2202,-1.419851570364905,1.0433727379132804,1.1905370151284949,1.5695836395825502,1.4975202992054952
2203,0.2817978349595407,0.9991380111469945,1.2428915701942191,1.5695836395825502,1.5136516932541408
2204,-2.7904096968360825,0.9975584688850629,1.2380378945958002,1.5695836395825502,1.5136516932541408
2205,-8.03915529580319,1.2300057644832403,1.3792919428776396,1.6159826970168822,1.5855535687795366
2206,1.3266995006163462,2.3739168225940865,4.341895051214671,1.6291195045942786,1.6655585764844059
2207,1.2425678173197063,2.3552253080571126,3.104005392128207,1.6291195045942786,1.6655585764844059
2208,1.7036621125072315,2.3575090649784616,3.8864610862624343,1.6291195045942786,1.6655585764844059
2209,0.3292660460067154,2.3671036828382346,3.0176281890710364,1.6291195045942786,1.6655585764844059
2210,0.5037423605698699,2.3398168091120572,3.689638667518089,1.6291195045942786,1.6655585764844059
2211,0.38624658311210425,2.3271401614448664,2.860654061958988,1.6291195045942786,1.62446869752902
2212,0.8655688961908048,2.3037573315773914,3.4534225818774917,1.6291195045942786,1.62446869752902
2213,-0.7140471413961791,2.3035021813972167,2.703368637112142,1.6291195045942786,1.62446869752902
2214,0.3755404045566735,2.324446813268766,3.291243787194384,1.6291195045942786,1.62446869752902
2215,2.2579565288732617,2.3156585150135434,2.5693484920880505,1.6291195045942786,1.62446869752902
2216,0.04523678517998064,2.315019981853206,3.1841271177988864,1.6291195045942786,1.62446869752902
2217,-0.32112106467545587,2.2964775416180245,2.5300695523532104,1.6291195045942786,1.62446869752902
2218,1.8234287392924209,2.3072874285088756,3.054039799943875,1.5695836395825502,1.569298181627304
2219,0.31351845989195937,2.3106672568393143,2.485358248170852,1.5695836395825502,1.569298181627304
2220,-0.27791604706468576,2.299081483398945,2.9050348264744796,1.5695836395825502,1.569298181627304
2221,-0.6016612673978017,2.3164145915638494,2.3990996056669407,1.490198274517418,1.5041635296755125
2222,-0.8372349491793329,2.3408808035689845,2.767989804864192,1.490198274517418,1.5035846158580257
2223,0.11372649805228008,2.36831367114632,2.3180913158590255,1.490198274517418,1.5035846158580257
2224,-3.7821926122444616,2.3680061083384105,2.595200653873302,1.490198274517418,1.5035846158580257
2225,3.09795275744289,2.6038055081142724,2.902515439674105,1.490198274517418,1.5050064470572562
2226,0.7366442939347628,2.633723355030604,3.0243481109633406,1.490198274517418,1.5050064470572562
2227,0.6251599368093608,2.62864789027168,2.8087028699613916,1.490198274517418,1.5050064470572562
2228,1.973025251363758,2.6281262440444073,2.915270384896512,1.419851570364905,1.522057660901758
2229,-1.217337526171569,2.6369331596944674,2.7681786490790468,1.419851570364905,1.522057660901758
2230,-3.0521948208237504,2.6728363981194763,2.9109338894022754,1.419851570364905,1.5223038250988175
2231,1.8004029376719188,2.825071506674613,3.1185257977540886,1.5695836395825502,1.5535014691405875
2232,-0.9469870924847079,2.812030014363127,2.9509904250820496,1.5695836395825502,1.5535014691405875
2233,-1.5285761668690334,2.7920535550624996,2.973521342438455,1.5695836395825502,1.5535014691405875
2234,-1.2410945698499987,2.8534695239664734,2.9585369359711557,1.5285761668690334,1.5133409216010167
2235,-3.459161757566598,2.8913082047964487,2.8999423777221134,1.5285761668690334,1.5206937870191783
2236,-0.3452393894346706,3.0745665721257036,3.308327193988695,1.5695836395825502,1.5859736789353496
2237,-1.8475954984459975,3.0802159721587774,2.902370259683051,1.5695836395825502,1.5859736789353496
2238,-0.9805476798687707,3.149148889623489,3.1977982730694756,1.6291195045942786,1.6370496206657856
2239,1.5965835344181833,3.1776989591421607,2.8390745990424184,1.6291195045942786,1.6370496206657856
2240,-3.161728345628134,3.1820358416629677,3.0274858321170077,1.6291195045942786,1.6370496206657856
2241,2.3138899601465646,3.3199678821746965,3.1769809162192053,1.751987606353822,1.755219517064188
2242,2.1495263779137908,3.33210199655142,3.190213545994739,1.751987606353822,1.755219517064188
2243,-0.601461976724238,3.34500384258133,3.1055390388020547,1.751987606353822,1.755219517064188
2244,0.26338645783816617,3.3248389440175408,3.1415573574554014,1.751987606353822,1.755219517064188
2245,-0.9055003723599242,3.3287738014825385,2.9690704238319814,1.751987606353822,1.755219517064188
2246,0.1121235003804344,3.3490141012757375,2.992428827857447,1.751987606353822,1.755219517064188
2247,-0.5751893130913288,3.3542869532492516,2.8077477769680086,1.751987606353822,1.755219517064188
2248,1.6723748656326975,3.3610667021292993,2.8190339933116366,1.751987606353822,1.755219517064188
2249,-0.6006195209298681,3.347437227730436,2.7258145094472206,1.751987606353822,1.755219517064188
2250,2.033321316330383,3.349591452081463,2.715740889739261,1.751987606353822,1.755219517064188
2251,-0.1914079246843059,3.3518137252467564,2.733906236252801,1.751987606353822,1.755219517064188
2252,0.3734976927010081,3.3627979141004665,2.619570673274513,1.751987606353822,1.755219517064188
2253,-1.0412834957354455,3.3161712256181497,2.612464975715978,1.751987606353822,1.755219517064188
2254,-0.48687484823943805,3.34743992554434,2.537110543915929,1.751987606353822,1.755219517064188
2255,1.5769449851156025,3.2425253338306623,2.506274601296615,1.751987606353822,1.755219517064188
2256,-0.5713990132213631,2.4595601813036807,2.447670596090849,1.751987606353822,1.755219517064188
2257,0.31116453504669295,2.483664417101643,2.424076546075828,1.751987606353822,1.755219517064188
2258,0.6560147094361035,2.486819760339963,2.3402455838062375,1.751987606353822,1.755219517064188
2259,0.4940400640951026,2.4805335406238567,2.2743085556985645,1.751987606353822,1.755219517064188
2260,-0.8993705559090515,2.478794227404491,2.214935371733826,1.751987606353822,1.755219517064188
2261,0.5983802352256262,2.512013570086562,2.221803463062409,1.751987606353822,1.755219517064188
2262,-0.1929088237630161,2.51025648992609,2.117968449255615,1.751987606353822,1.755219517064188
2263,-1.0614532596104453,2.5224342353885616,2.0841769705501223,1.751987606353822,1.755219517064188
2264,0.24772310937288822,2.535660160163447,2.09333154127035,1.751987606353822,1.755219517064188
2265,-0.1945065593009332,2.537147748354123,1.9810446913853668,1.751987606353822,1.755219517064188
2266,0.44094434375478997,2.5247869711950277,1.953225215104435,1.751987606353822,1.755219517064188
2267,1.3247828077422419,2.5200672754169258,1.8696788292835542,1.751987606353822,1.755219517064188
2268,0.6293956424920033,2.509141188969401,1.9128152756180339,1.751987606353822,1.755219517064188
2269,-0.23017011332004955,2.4977388893808605,1.8207550089503943,1.6291195045942786,1.6442357122745561
2270,0.8261378485936,2.5067686350401663,1.8425444846116497,1.6291195045942786,1.6442357122745561
2271,-0.018721462345983042,2.4940781856683105,1.7533628346705907,1.6291195045942786,1.6442357122745561
2272,-0.11219493645215906,2.4794726062114534,1.7455112528164034,1.6291195045942786,1.6442357122745561
2273,0.2243331488685385,2.458391437428123,1.668290639971255,1.6291195045942786,1.6442357122745561
2274,-0.9606910592618867,2.456763261269848,1.6377820565306382,1.6291195045942786,1.6442357122745561
2275,-0.06562346621095116,2.2463486577345466,1.660416068019372,1.6291195045942786,1.6442357122745561
2276,0.2423103212320754,2.1874419040356257,1.5778655491077893,1.6291195045942786,1.6442357122745561
2277,0.8021526927388223,2.190183200366421,1.5396219000790334,1.6291195045942786,1.6442357122745561
2278,-0.5132212663964353,2.1902348734654145,1.5153083628832644,1.6291195045942786,1.6442357122745561
2279,-0.5498946165182872,2.18636867435857,1.5099154033044926,1.6291195045942786,1.6660090348130265
2280,-1.9064978894999918,2.1595818526935524,1.4901946803144432,1.6291195045942786,1.6660090348130265
2281,0.14933233830909387,2.063326241660708,1.7483725652553284,1.751987606353822,1.7176832025381397
2282,1.008991320634145,2.046765464706713,1.5251448933613254,1.751987606353822,1.7176832025381397
2283,-0.34286144017503517,2.015030167029752,1.654811182911765,1.751987606353822,1.7176832025381397
2284,0.33144344656408364,1.9624048176702746,1.4953156366792695,1.751987606353822,1.7176832025381397
2285,0.21510656661885008,1.9125082857065105,1.584992673092225,1.751987606353822,1.7176832025381397
2286,2.1874098282391508,1.6583180364956291,1.4064750874045724,1.751987606353822,1.7176832025381397
2287,0.20446040405524002,1.6748219573964724,1.7798148525569362,1.751987606353822,1.7176832025381397
2288,0.06751336365704574,1.5739658577813063,1.5009403606768628,1.751987606353822,1.7128881398043352
2289,-0.14103259402702406,1.5328783431247315,1.7227816816139632,1.751987606353822,1.7103561854171863
2290,0.39480055724796514,1.5346133024864705,1.4285428840309145,1.751987606353822,1.662059415511231
2291,0.23760484343195998,1.2735772614965355,1.6274912253703115,1.751987606353822,1.662059415511231
2292,0.622376087325982,1.2280904773022494,1.352084715796477,1.751987606353822,1.662059415511231
2293,-0.41895935170739307,1.1817192482918135,1.556901627496886,1.751987606353822,1.662059415511231
2294,-0.7794537003073643,1.1732587969330346,1.3268206142986443,1.751987606353822,1.662059415511231
2295,-0.03958471711804634,1.210222010645309,1.5550626266268093,1.751987606353822,1.662059415511231
2296,-1.0227685005688159,1.171861513335961,1.2754117346198663,1.751987606353822,1.662059415511231
2297,1.4331944555365794,1.2211438297067565,1.5581394181764239,1.751987606353822,1.662059415511231
2298,0.14056804201301176,1.2062353756554887,1.398561481633422,1.751987606353822,1.662059415511231
2299,0.11717073202746064,1.1877714254873415,1.5164397167946249,1.751987606353822,1.662059415511231
2300,0.9588441331108477,1.1626588982076207,1.352554947531606,1.751987606353822,1.662059415511231
2301,-0.07962371643142063,1.1199665268239565,1.4831607618152722,1.751987606353822,1.662059415511231
2302,0.1801920064259832,1.1165509669395512,1.3205284937116482,1.751987606353822,1.662059415511231
2303,0.30019327871029233,1.1189158955133425,1.4204307808053371,1.751987606353822,1.662059415511231
2304,-0.6071318636481138,1.0629209223768763,1.2517227088528995,1.751987606353822,1.6518649853386878
2305,0.7789228762246303,1.0689989975580616,1.3972621800499025,1.751987606353822,1.6518649853386878
2306,1.3744808280288012,1.0459045485214302,1.2499959927552748,1.751987606353822,1.6518649853386878
2307,2.1119879921956297,1.0316930420674193,1.4467384109303325,1.751987606353822,1.6518649853386878
2308,1.993985385676389,1.0791977415836085,1.5583670198713098,1.751987606353822,1.6518649853386878
2309,5.554202490874793,1.1155661739073552,1.7393388195149218,1.751987606353822,1.6518649853386878
2310,0.3730340771811669,1.4972268184872726,3.026219738909538,1.751987606353822,1.6518649853386878
2311,1.7219248949393418,1.4492857408363975,2.4102544491820845,1.751987606353822,1.6518649853386878
2312,1.3759705297021085,1.4542527414167659,3.0245648553837228,1.751987606353822,1.6518649853386878
2313,-1.968832307570345,1.4329905035027406,2.380220111165243,1.751987606353822,1.6518649853386878
2314,1.7568180938777544,1.5015091160657037,3.1133732767372337,1.8457631059379587,1.7322920687648926
2315,-0.8360327818285995,1.4979286843887465,2.473217176608627,1.8457631059379587,1.7322920687648926
2316,-1.5736926257142514,1.5273346013795586,2.97052906960459,1.8457631059379587,1.7322920687648926
2317,-4.602721613588834,1.6201319860224572,2.530663419050108,1.8457631059379587,1.7762934380091493
2318,0.12546256230727693,2.0311279875040418,3.7280005961680343,1.8475954984459975,1.8737917867919713
2319,3.0644475355231293,2.039378824151302,2.798620585903154,1.8475954984459975,1.882949037114824
2320,0.2033446145800255,2.0634570067611944,3.6025689789733453,1.8475954984459975,1.882949037114824
2321,0.3687678123625915,2.07255144676106,2.8177441385380337,1.8475954984459975,1.882949037114824
2322,-0.24192467682073726,2.063880231006395,3.4200552717361052,1.8475954984459975,1.882949037114824
2323,-3.9362456855377204,2.0678442556226,2.6388506904743467,1.8475954984459975,1.882949037114824
2324,0.2642615285617822,2.3439492381549005,3.82997801268211,1.9064978894999918,1.9891375868597776
2325,0.7067444059591921,2.3048825962474573,2.8355255360978657,1.9064978894999918,1.9891375868597776
2326,2.0419836372203903,2.2909594049205975,3.4687369414043068,1.9064978894999918,1.9891375868597776
2327,-0.23490546364772769,2.2889562994350987,2.776158806163357,1.9064978894999918,1.9891375868597776
2328,0.7029163697437113,2.309218665638441,3.330298328559825,1.9064978894999918,1.9891375868597776
2329,1.7358697126887535,2.28055632329714,2.6399759437704686,1.9064978894999918,1.9891375868597776
2330,0.11045078511102702,2.249046189801663,3.1682101709941777,1.9064978894999918,1.9891375868597776
2331,0.17415265023768,2.1555241240058667,2.546780394813836,1.9064978894999918,1.9891375868597776
2332,0.26309782078648425,2.154920857686952,2.9919113703216205,1.9064978894999918,1.9891375868597776
2333,-0.9621915230898281,2.165325465756496,2.374617370172636,1.9064978894999918,1.9891375868597776
2334,0.7490284581226803,2.1909304912272094,2.861315863539872,1.9064978894999918,1.9891375868597776
2335,-1.1596753662203696,2.184377017905214,2.260149703749907,1.9064978894999918,1.9891375868597776
2336,-0.6313955418422168,2.235362392761736,2.750437821711282,1.9064978894999918,1.9891375868597776
2337,0.043975957306230384,2.26225050899983,2.2077550114494247,1.9064978894999918,2.0064705534027514
2338,1.178700410539868,2.2659203323122785,2.5447629225886943,1.9064978894999918,2.0064705534027514
2339,2.3152426290462103,2.2521633744689225,2.0920511626248723,1.9064978894999918,2.0064705534027514
2340,0.3566969292288391,2.2438886180790805,2.5843474074220945,1.9064978894999918,2.0064705534027514
2341,-1.252637304614268,2.244611772269105,2.130553831145886,1.9064978894999918,2.0064705534027514
2342,-1.3062742484605039,2.2999865566745283,2.581833142971194,1.9064978894999918,1.97702992330582
2343,0.4977042208482274,2.3633434477600628,2.1795453298961394,1.9064978894999918,1.9819868633492081
2344,0.14646070991126692,2.340688455354858,2.4179010702359474,1.9064978894999918,1.9819868633492081
2345,-0.35684649810310276,2.310611190976841,2.0079980086551372,1.9064978894999918,1.9819868633492081
2346,-1.3079979663102037,2.320184742377769,2.2862963711264928,1.9064978894999918,1.9819868633492081
2347,0.6100154069141439,2.334461327746172,2.028279192932632,1.9064978894999918,1.9839411707341883
2348,1.590043449001577,2.3381900986683055,2.1782618768994593,1.9064978894999918,1.9839411707341883
2349,-0.23910645800153674,2.326725717248315,1.9790372411003727,1.9064978894999918,1.9839411707341883
2350,0.43868347979927336,2.336446294127007,2.131398451382585,1.9064978894999918,1.9839411707341883
2351,-0.17034931883870286,2.3423927490435945,1.894748570981453,1.9064978894999918,1.9839411707341883
2352,-0.5838494781013281,2.3449608356744855,1.9963121934719619,1.9064978894999918,1.9839411707341883
2353,-0.8787139937171062,2.3676535651370028,1.8259302417878136,1.9064978894999918,1.893196443419475
2354,-1.888636058691695,2.4042698979457207,1.945762658055783,1.9064978894999918,1.893196443419475
2355,0.7210190461197641,2.4682753338223193,2.0076669838299592,1.9064978894999918,1.9888600718661475
2356,-1.8806999871936014,2.4688037001484027,1.9281804614649043,1.9064978894999918,1.9888600718661475
2357,-0.610377102405657,2.5621130624016835,2.123926663319952,1.9064978894999918,2.062355670523836
2358,0.7859112324943851,2.581938281209318,1.9769417552733763,1.9064978894999918,2.062355670523836
2359,0.5648446926423745,2.57385111517804,1.9636740111237896,1.9064978894999918,2.062355670523836
2360,0.5130748312852873,2.3417722878496856,1.855720232149179,1.9064978894999918,2.062355670523836
2361,-0.3573471142045648,2.340527687265924,1.867500470427335,1.9064978894999918,2.062355670523836
2362,-0.41160452285335936,2.3461414769516034,1.7805323124742483,1.9064978894999918,2.062355670523836
2363,2.047578354429369,2.3574569123968465,1.7911932133641835,1.9064978894999918,2.062355670523836
2364,-0.6357623376604948,2.2873870985645386,1.8858504429137068,1.9064978894999918,2.062355670523836
2365,-1.2936447151563613,2.2999478874446533,1.8574253807852081,1.9064978894999918,2.062355670523836
2366,0.16505921572154136,2.3200397955742242,1.9770858283022863,1.9064978894999918,2.039838653090265
2367,-1.7388099907163834,2.258266899530737,1.777439045569634,1.9064978894999918,2.039838653090265
2368,-0.11666109726036211,1.9676793932127885,2.059605007152918,1.9064978894999918,2.089540070506284
2369,-0.05850594384373409,1.972530545604156,1.779562331264823,1.9064978894999918,2.089540070506284
2370,0.211863236263099,1.8994032549746125,1.8849625283740703,1.9064978894999918,2.089540070506284
2371,-0.1957963257819273,1.8992996829360171,1.6633226074925516,1.9064978894999918,2.089540070506284
2372,1.6648438309943003,1.908080460094509,1.7739951875609365,1.9064978894999918,2.089540070506284
2373,2.6059378496826824,1.9122760478627305,1.7190856576763898,1.9064978894999918,2.089540070506284
2374,0.038254209359855906,1.6449767992741235,2.0703970221911954,1.9064978894999918,2.089540070506284
2375,-0.5662852449633604,1.6491123413060047,1.8656308341988326,1.9064978894999918,2.089540070506284
2376,-0.2576069230174838,1.6750157334101832,2.0445133789755636,1.9064978894999918,2.089540070506284
2377,0.12521481222016462,1.6595183614060927,1.7731191810792521,1.9064978894999918,2.089540070506284
2378,-0.712618775154894,1.651375546505517,1.8972996382770808,1.9064978894999918,2.089540070506284
2379,0.46488668633859476,1.68062507528404,1.716016352747741,1.9064978894999918,2.089540070506284
2380,-0.09252791227236656,1.6599736182448868,1.7993058323048359,1.9064978894999918,2.089540070506284
2381,-0.37736996774562215,1.6637995384503805,1.603356805930931,1.9064978894999918,2.089540070506284
2382,-1.0470928070057894,1.6760740345517076,1.7221844523920455,1.9064978894999918,2.089540070506284
2383,-0.8233320355367724,1.7169351668656878,1.626630606911805,1.9064978894999918,2.0811093751655623
2384,0.09828705558874162,1.710382524015416,1.717014682306588,1.9064978894999918,2.0811093751655623
2385,0.457481490154521,1.7128409314527708,1.5230157788064247,1.9064978894999918,2.0811093751655623
2386,0.10666520933089174,1.6648227162674583,1.5890038498149257,1.9064978894999918,2.0811093751655623
2387,-1.4835448763648174,1.6444683100913786,1.440899167212497,1.9064978894999918,2.0811093751655623
2388,0.01820252970574643,1.7092414615344433,1.7209749192456376,1.9064978894999918,2.0981125003134427
2389,1.4148212493591217,1.706804179950128,1.4557692327898564,1.9064978894999918,2.0981125003134427
2390,0.19442585005897683,1.665058660960565,1.6709086816461718,1.9064978894999918,2.0981125003134427
2391,1.2942212514976958,1.6661864278282263,1.4502619171708673,1.9064978894999918,2.0981125003134427
2392,-0.24045997498909344,1.62391739234375,1.682810309259926,1.9064978894999918,2.0981125003134427
2393,1.8419900224531105,1.5755166421989706,1.4560062922562187,1.9064978894999918,2.0981125003134427
2394,-0.4034824611624188,1.603575629661798,1.78714959057465,1.9064978894999918,2.0981125003134427
2395,-0.5355147830892193,1.6167850252374514,1.5382056864268954,1.9064978894999918,2.0981125003134427
2396,-0.10549506268269226,1.622947487944407,1.771135271343761,1.9064978894999918,2.0981125003134427
2397,-0.8595308832049398,1.5702463086946452,1.453459139016638,1.9064978894999918,2.0981125003134427
2398,1.107524922038472,1.6054518115751624,1.7256084862455259,1.9064978894999918,2.0981125003134427
2399,-0.21157907918993857,1.5921912521566908,1.4672530725883857,1.9064978894999918,2.0981125003134427
2400,0.22155775947894085,1.5914572499726272,1.6536911125630087,1.9064978894999918,2.0981125003134427
2401,0.4704652564983647,1.5930422780522917,1.413000990243332,1.9064978894999918,2.0981125003134427
2402,0.4343398539749188,1.5842580929162071,1.550490045370679,1.9064978894999918,2.0981125003134427
2403,1.082514266000878,1.5617632956528518,1.3488607452346613,1.9064978894999918,2.0890031830686513
2404,-0.3422759491952476,1.5284269204012737,1.5292625313042254,1.9064978894999918,2.0890031830686513
2405,-1.197208744603806,1.4338027686533894,1.3605947320563583,1.888636058691695,1.9704684063995312
2406,0.22002189486372004,1.4917496577017644,1.6207612085183314,1.8806999871936014,1.895756755993589
2407,1.1382174330659467,1.3824909376925216,1.3433239609079337,1.8806999871936014,1.895756755993589
2408,-0.48682005220914704,1.3590026221852698,1.5500516869465653,1.8806999871936014,1.895756755993589
2409,1.7588325909889235,1.3817352411147918,1.373527596235466,1.8806999871936014,1.895756755993589
2410,-0.07410178016709068,1.4044748137462177,1.665917489718834,1.8806999871936014,1.895756755993589
2411,-0.21025857352157118,1.4136351253682033,1.4312408296687786,1.8806999871936014,1.895756755993589
2412,0.07100626039164837,1.4087010027093443,1.623046935789564,1.8806999871936014,1.895756755993589
2413,-0.8155196239682638,1.3943630081535732,1.3480690289542983,1.8806999871936014,1.895756755993589
2414,-0.18828791779803566,1.3946037110289022,1.5947674943333487,1.8806999871936014,1.895756755993589
2415,-1.126883218067043,1.3778538897399546,1.3191912234539502,1.8806999871936014,1.895756755993589
2416,0.038901507330990626,1.3665173117442055,1.6072251598944534,1.8806999871936014,1.895756755993589
2417,-0.7762892369079566,1.36882750463847,1.3091417334888702,1.8806999871936014,1.895756755993589
2418,0.6530096037819177,1.3003594672143453,1.5500263645406382,1.8806999871936014,1.895756755993589
2419,-0.05602438142293664,1.2905537216627891,1.2913558235316238,1.8806999871936014,1.895756755993589
2420,-0.007424769271224818,1.2904896858667474,1.4591138578942273,1.8806999871936014,1.895756755993589
2421,1.1190549653699478,1.2947598223119048,1.2401919265632537,1.8806999871936014,1.895756755993589
2422,-0.29345135576335224,1.286979787321856,1.4349334933380464,1.8806999871936014,1.895756755993589
2423,0.7533784247646835,1.2805587736447983,1.260954055387394,1.8806999871936014,1.895756755993589
2424,-1.882413454915266,1.1914909421744282,1.4093379836395348,1.8806999871936014,1.895756755993589
2425,0.7579087613525104,1.3069902688080408,1.5703669651767465,1.8806999871936014,1.7953190292556451
2426,-0.5694831424063906,1.285128107070692,1.5404121450604285,1.8806999871936014,1.7953190292556451
2427,0.9897004837849721,1.2969600142678126,1.4995998978835567,1.8806999871936014,1.7953190292556451
2428,0.021254523289826466,1.29839612383064,1.529851979931503,1.8806999871936014,1.7953190292556451
2429,-0.5386121500855268,1.2720959756232992,1.441053072297409,1.8806999871936014,1.7953190292556451
2430,1.0426842782738532,1.2953348167515542,1.501737716439489,1.8806999871936014,1.7953190292556451
2431,1.7021336616453553,1.2925602123319524,1.4325434006307887,1.8475954984459975,1.6885277717909815
2432,0.8569113306128529,1.299313246572339,1.602311013360151,1.8475954984459975,1.6885277717909815
2433,0.7315258739016173,1.2457145961776777,1.5182010807611073,1.8475954984459975,1.6885277717909815
2434,0.6271602071539206,1.2027128977434491,1.5862598278179547,1.8475954984459975,1.667825728054451
2435,0.7107567059151165,1.1961834434032141,1.4796200828040451,1.8475954984459975,1.6740964953413031
2436,-0.17063348552817104,1.1951831843938354,1.5368040738020226,1.7388099907163834,1.5737347341154997
2437,-1.0873703899710208,1.203005299550498,1.4383965856126757,1.7388099907163834,1.5737347341154997
2438,2.1525412122917587,1.172107444208387,1.588995909640043,1.5736926257142514,1.5080585549063381
2439,-0.26882247622150857,1.2026847120741455,1.6853249752946584,1.5736926257142514,1.5080585549063381
2440,-0.9141452303259356,1.2128473641132111,1.6660622927269586,1.5736926257142514,1.5080585549063381
2441,0.01326363523972418,1.2578935899609074,1.7236251741108612,1.4835448763648174,1.4163703974474742
2442,0.8333891159338691,1.2591157425270914,1.5920146281011034,1.4835448763648174,1.4163703974474742
2443,-0.8333049970115525,1.243537082221316,1.6186089816280074,1.4835448763648174,1.4163703974474742
2444,0.4674758666162404,1.258843426424845,1.602293016142016,1.4835448763648174,1.4163703974474742
2445,1.0597021361979486,1.2384012262629833,1.5759050252010696,1.4835448763648174,1.4163703974474742
2446,-0.40160463185525686,1.21390701904013,1.544892194872805,1.4835448763648174,1.4163703974474742
2447,0.48369694697747434,1.2246123998886527,1.5613766887426217,1.4835448763648174,1.4163703974474742
